nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,226,0,54386,42,-26,-85,54165,3920,-6608,1600,52352,321,-408,-130,1389634531.760695
2,227,0,58909,-104,-24,-115,59079,3920,-7056,-1136,58256,146,-198,-82,1389634531.772311
3,227,0,55386,37,-31,-90,56043,3856,-6624,1536,54932,319,-410,-127,1389634531.772316
2,228,0,60899,-87,-12,-101,60957,3968,-7008,-1088,60816,144,-200,-85,1389634531.772516
3,228,0,57385,19,-36,-76,57921,3888,-6544,1552,57512,320,-407,-127,1389634531.772528
2,229,0,62888,-70,-8,-103,62836,3920,-6960,-1232,60816,144,-200,-85,1389634531.790024
3,229,0,59385,7,-44,-72,59798,3856,-6496,1680,57512,320,-407,-127,1389634531.790032
2,230,0,63883,-66,-13,-113,64714,3952,-6896,-1184,63376,145,-201,-81,1389634531.801997
3,230,0,61384,12,-31,-75,61676,3856,-6448,1792,60091,318,-412,-129,1389634531.802005
2,231,0,337,-60,-7,-102,1057,3904,-6944,-1280,399,146,-202,-84,1389634531.802298
3,231,0,63384,30,-30,-91,63553,3888,-6512,1744,62670,318,-408,-128,1389634531.802303
2,232,0,2326,-51,-13,-103,2935,3840,-7024,-1248,2960,146,-203,-85,1389634531.820193
3,232,0,65383,33,-15,-99,65431,3760,-6704,1680,65248,319,-408,-130,1389634531.820201
2,233,0,4316,-53,-11,-95,4813,3824,-7088,-1312,2960,146,-203,-85,1389634531.832358
3,233,0,1846,42,1,-100,1773,3792,-6736,1584,65248,319,-408,-130,1389634531.832367
2,234,0,6305,-38,-10,-95,6692,3984,-7056,-1600,5521,146,-200,-83,1389634531.832638
3,234,0,3846,45,3,-74,3650,3888,-6816,1552,2291,317,-411,-126,1389634531.832644
2,235,0,8295,-33,-1,-78,8570,3520,-7184,-656,8082,143,-204,-85,1389634531.850193
3,235,0,4845,36,-3,-67,5527,3824,-6784,1472,4870,317,-410,-126,1389634531.850208
2,236,0,10284,-22,3,-72,10449,3696,-6912,-1328,8082,143,-204,-85,1389634531.862237
3,236,0,6845,12,-20,-57,7404,3600,-6720,1632,7450,318,-408,-129,1389634531.862247
2,237,0,12274,-6,-14,-62,12327,3776,-6976,-1328,10643,143,-201,-86,1389634531.862481
3,237,0,8844,-12,-7,-38,9282,3632,-6688,1728,7450,318,-408,-129,1389634531.862488
2,238,0,14263,-5,-2,-43,14204,3520,-7072,-1392,13204,145,-201,-86,1389634531.880566
3,238,0,10843,-10,0,-15,11159,3920,-6624,1584,10030,318,-410,-126,1389634531.880576
2,239,0,15258,-19,-24,-49,16082,3728,-6800,-1456,15766,144,-201,-86,1389634531.892677
3,239,0,12843,-20,-2,-2,13036,3952,-6560,1472,12608,317,-411,-127,1389634531.892686
2,240,0,17248,-14,-18,-33,17961,3936,-6800,-1264,15766,144,-201,-86,1389634531.892956
3,240,0,14842,-38,-5,-12,14913,3856,-6608,1504,12608,317,-411,-127,1389634531.892963
2,241,0,19237,-26,-14,-36,19839,3904,-6832,-1152,18327,142,-200,-84,1389634531.911136
3,241,0,16842,-36,-9,-9,16791,3888,-6544,1600,15188,317,-408,-132,1389634531.911145
2,242,0,21227,-30,-24,-50,21717,3872,-6896,-1232,20888,143,-201,-84,1389634531.922662
3,242,0,18841,-37,-4,-12,18669,3872,-6544,1584,17767,314,-413,-130,1389634531.922677
2,243,0,23216,-38,-17,-60,23596,3808,-6848,-1200,23448,143,-202,-85,1389634531.922954
3,243,0,19841,-35,-12,-6,20546,3840,-6416,1664,20347,314,-410,-132,1389634531.922961
2,244,0,25206,-43,-7,-67,25474,3824,-6944,-1152,23448,143,-202,-85,1389634531.941199
3,244,0,21840,-36,-11,-14,22424,3808,-6416,1696,20347,314,-410,-132,1389634531.941215
2,245,0,27195,-32,-19,-66,27352,3888,-7120,-976,26009,143,-201,-87,1389634531.947580
3,245,0,23839,-18,-13,-4,24302,3808,-6512,1632,22925,318,-408,-129,1389634531.947896
2,246,0,29185,-16,9,-56,29229,3728,-7024,-1312,28570,144,-203,-85,1389634531.959564
3,246,0,25839,-17,-7,-12,26180,3904,-6496,1696,25505,318,-408,-129,1389634531.959574
2,247,0,31174,-9,-9,-58,31108,3920,-7056,-976,31131,144,-202,-86,1389634531.971773
3,247,0,27838,-5,-11,-9,28057,3840,-6592,1712,28083,317,-408,-127,1389634531.971788
2,248,0,32169,4,-11,-60,32986,4016,-7136,-1456,31131,144,-202,-86,1389634531.972146
3,248,0,29837,-6,-1,-18,29934,3872,-6544,1696,28083,317,-408,-127,1389634531.972455
2,249,0,34159,24,23,-50,34864,3664,-7104,-880,33693,144,-201,-85,1389634531.990742
3,249,0,31837,2,1,-5,31811,3808,-6576,1696,30663,317,-410,-127,1389634531.990758
2,250,0,36148,16,9,-35,36743,3728,-7232,-784,36253,140,-201,-87,1389634532.2356
3,250,0,33836,13,-1,-16,33689,3856,-6528,1712,33242,319,-410,-129,1389634532.2371
2,251,0,38138,44,7,-46,38620,3600,-6912,-1840,36253,140,-201,-87,1389634532.2706
3,251,0,34836,9,4,-13,35566,3904,-6496,1648,33242,319,-410,-129,1389634532.2718
2,252,0,40127,31,7,-20,40498,3856,-6896,-1280,38814,143,-201,-89,1389634532.20347
3,252,0,36835,12,0,-13,37443,3920,-6544,1680,35820,319,-409,-127,1389634532.20356
2,253,0,42117,32,1,-20,42377,3760,-6928,-1248,41375,141,-202,-88,1389634532.32411
3,253,0,38835,14,-2,-12,39321,3904,-6576,1648,38398,317,-407,-127,1389634532.32421
2,254,0,44106,31,-3,-28,44256,3552,-7072,-720,43935,142,-201,-87,1389634532.32687
3,254,0,40834,19,2,-18,41198,3920,-6592,1616,40977,317,-411,-126,1389634532.32693
2,255,0,46096,36,6,-27,46135,3632,-6960,-1488,43935,142,-201,-87,1389634532.50797
3,255,0,42833,24,-1,-22,43076,3904,-6640,1632,40977,317,-411,-126,1389634532.50807
2,0,0,47091,24,1,-26,48012,3808,-7024,-1200,46496,140,-202,-88,1389634532.62967
3,0,0,44833,12,-8,-22,44953,3872,-6624,1520,43557,318,-411,-129,1389634532.62974
2,1,0,49080,33,5,-21,49891,3728,-7024,-1312,49059,142,-201,-88,1389634532.63215
3,1,0,46832,9,-12,-30,46830,3888,-6592,1600,46137,318,-410,-130,1389634532.63220
2,2,0,51070,34,1,-21,51769,3744,-7040,-1280,51620,141,-205,-88,1389634532.80642
3,2,0,48831,3,1,-32,48707,3888,-6560,1584,48716,318,-410,-129,1389634532.80650
2,3,0,53059,35,3,-32,53647,3744,-6992,-1264,51620,141,-205,-88,1389634532.92721
