TOTAL_TIME,0m7s
TOTAL_FRAMES,470
SELECTED_FRAMES,470
NO_OF_JOINTS,7
FREQUENCY,64.0
DESCRIPTION,east
TIME_STAMP,Jul 17, 2009

Time,Frame,Pelvis_gyroX_37,Pelvis_gyroY_37,Pelvis_gyroZ_37,RFEP_gyroX_30,RFEP_gyroY_30,RFEP_gyroZ_30,RFEO_gyroX_55,RFEO_gyroY_55,RFEO_gyroZ_55,RTIO_gyroX_44,RTIO_gyroY_44,RTIO_gyroZ_44,LFEP_gyroX_25,LFEP_gyroY_25,LFEP_gyroZ_25,LFEO_gyroX_28,LFEO_gyroY_28,LFEO_gyroZ_28,LTIO_gyroX_70,LTIO_gyroY_70,LTIO_gyroZ_70
5.484375,351,0.5625,0.1875,0.28125,0.25,0.9375,0.0625,0.1875,0.9375,0.0625,0.1875,0.625,0.0,0.1875,-2.1875,1.03125,-0.71875,-2.71875,1.21875,0.5625,-3.5625,1.59375
5.5,352,0.46875,-0.1875,0.375,0.21875,0.96875,0.03125,0.15625,0.90625,0.0625,0.1875,0.59375,0.03125,0.25,-1.96875,1.0,-0.5625,-3.28125,1.4375,0.40625,-4.21875,1.3125
5.515625,353,0.375,-0.40625,0.40625,0.09375,1.0,0.0625,0.09375,0.90625,0.125,0.1875,0.53125,0.0625,0.0625,-1.78125,0.9375,-0.46875,-3.78125,1.5625,0.5,-4.59375,1.15625
5.53125,354,0.3125,-0.375,0.34375,0.09375,1.0,0.03125,0.09375,0.875,0.125,0.15625,0.5,0.09375,-0.25,-1.53125,0.8125,-0.1875,-4.21875,1.625,0.84375,-4.78125,1.09375
5.546875,355,0.1875,-0.21875,0.34375,0.03125,0.96875,0.0625,0.0625,0.875,0.15625,0.15625,0.46875,0.09375,-0.46875,-1.21875,0.71875,0.5,-4.53125,1.59375,1.15625,-4.9375,1.0625
5.5625,356,-0.03125,0.0,0.3125,0.03125,0.96875,0.0625,0.0625,0.90625,0.15625,0.15625,0.4375,0.09375,-0.65625,-0.90625,0.6875,1.0625,-4.84375,1.625,1.34375,-5.15625,1.0625
5.578125,357,-0.125,0.03125,0.21875,0.0,1.0,0.09375,0.0,0.90625,0.15625,0.125,0.46875,0.125,-0.90625,-0.65625,0.59375,1.1875,-5.09375,1.8125,1.375,-5.34375,1.125
5.59375,358,-0.09375,-0.09375,0.1875,0.0,1.0,0.09375,0.0,0.9375,0.15625,0.15625,0.46875,0.125,-1.15625,-0.5,0.53125,1.15625,-5.3125,1.96875,1.5,-5.40625,1.25
5.609375,359,-0.0625,-0.15625,0.21875,0.0,0.96875,0.09375,0.0,0.9375,0.1875,0.15625,0.5,0.15625,-1.34375,-0.34375,0.5,1.125,-5.53125,2.15625,1.8125,-5.46875,1.34375
5.625,360,0.0,-0.03125,0.125,-0.03125,1.03125,0.09375,0.03125,0.96875,0.1875,0.15625,0.5,0.15625,-1.46875,-0.09375,0.375,0.78125,-5.59375,2.34375,1.96875,-5.65625,1.53125
5.640625,361,-0.0625,0.0,-0.09375,-0.03125,1.03125,0.09375,0.0,1.0,0.21875,0.21875,0.59375,0.1875,-1.3125,0.0625,0.25,0.125,-5.59375,2.3125,1.84375,-5.75,1.84375
5.65625,362,-0.1875,-0.03125,-0.46875,0.0,1.0625,0.125,0.03125,1.03125,0.25,0.25,0.6875,0.1875,-0.9375,-0.03125,0.0,-0.40625,-5.46875,2.0625,1.71875,-5.59375,2.125
5.671875,363,-0.25,-0.09375,-0.78125,-0.03125,1.09375,0.125,0.0,1.09375,0.25,0.1875,0.75,0.25,-0.21875,-0.1875,-0.15625,-0.5,-4.96875,1.59375,1.5,-5.1875,2.1875
5.6875,364,-0.375,-0.3125,-1.1875,-0.0625,1.15625,0.125,0.0,1.15625,0.28125,0.1875,0.78125,0.28125,0.4375,0.03125,-0.21875,-0.90625,-4.40625,1.03125,0.65625,-4.59375,2.09375
5.703125,365,-0.5625,-0.5,-1.40625,0.0,1.21875,0.125,0.03125,1.21875,0.25,0.21875,0.84375,0.25,1.09375,-0.09375,-0.15625,-1.59375,-3.65625,0.65625,-0.78125,-3.59375,2.03125
5.71875,366,-0.5625,-0.6875,-1.5,0.0625,1.25,0.15625,0.09375,1.3125,0.25,0.21875,0.9375,0.25,0.6875,0.15625,0.3125,-1.78125,-2.90625,0.53125,-1.40625,-2.59375,1.84375
5.734375,367,-0.46875,-0.625,-1.1875,0.09375,1.3125,0.15625,0.125,1.3125,0.21875,0.21875,1.03125,0.25,-1.0,-0.125,0.625,-0.90625,-1.78125,0.375,-0.59375,-1.8125,1.40625
5.75,368,-0.34375,-0.59375,-1.0,0.15625,1.34375,0.15625,0.15625,1.34375,0.21875,0.21875,1.125,0.21875,-1.65625,-0.03125,0.5625,-0.53125,-0.78125,0.21875,0.125,-0.75,0.34375
5.765625,369,-0.34375,-0.53125,-0.9375,0.25,1.34375,0.15625,0.25,1.40625,0.25,0.21875,1.28125,0.1875,-1.4375,0.65625,0.34375,-0.46875,0.34375,0.125,-1.40625,1.59375,-1.09375
5.78125,370,-0.53125,-0.28125,-1.0625,0.28125,1.375,0.1875,0.3125,1.4375,0.25,0.25,1.40625,0.15625,-1.375,0.75,0.0625,-0.5,1.53125,-0.21875,-3.0,3.84375,-1.75
5.796875,371,-0.375,-0.21875,-1.0625,0.3125,1.375,0.1875,0.3125,1.46875,0.21875,0.25,1.5,0.1875,-0.9375,0.28125,-0.125,-0.3125,1.71875,-0.6875,-0.25,4.09375,-0.15625
5.8125,372,0.375,0.8125,-0.65625,0.40625,1.34375,0.1875,0.40625,1.5,0.25,0.375,1.65625,0.15625,1.1875,0.46875,-0.1875,-1.125,1.21875,-1.125,0.625,5.3125,-0.71875
5.828125,373,0.75,0.9375,-0.5,0.5625,1.3125,0.25,0.5,1.53125,0.28125,0.5,1.90625,0.0625,3.3125,0.5625,-0.8125,-1.125,1.875,-0.21875,-0.0625,5.625,-1.0
5.84375,374,0.5625,0.03125,-0.0625,0.71875,1.21875,0.25,0.6875,1.53125,0.3125,0.5,1.90625,0.0625,0.9375,-0.09375,-1.0,-1.3125,2.53125,-0.21875,0.125,3.84375,-0.28125
5.859375,375,0.34375,-0.21875,0.375,0.84375,0.9375,0.28125,0.84375,1.65625,0.3125,0.90625,2.375,-0.09375,-2.40625,0.5,0.21875,-1.78125,2.625,-0.34375,0.0625,2.8125,0.03125
5.875,376,-0.1875,0.4375,0.59375,0.78125,0.4375,0.375,0.9375,1.875,0.28125,1.0625,2.75,-0.21875,0.25,-0.46875,0.59375,-2.84375,2.28125,-0.0625,0.4375,0.75,-0.125
5.890625,377,-0.46875,-0.21875,0.1875,0.71875,-0.1875,0.4375,1.0,2.21875,0.3125,1.125,3.03125,-0.21875,5.15625,0.375,0.53125,-1.46875,2.4375,-0.0625,0.09375,0.3125,0.0
5.90625,378,-0.3125,-0.03125,0.0,0.6875,-1.25,0.5,1.03125,2.8125,0.34375,1.1875,3.5625,-0.15625,2.875,1.46875,0.5625,0.34375,2.25,-0.21875,-0.25,0.0,-0.40625
5.921875,379,-0.375,-0.15625,-0.1875,0.46875,-2.25,0.46875,0.875,3.46875,0.34375,1.15625,4.03125,0.1875,3.03125,1.21875,-0.71875,1.0625,2.03125,-0.1875,-0.375,-0.03125,-0.46875
5.9375,380,0.03125,-0.03125,0.03125,0.1875,-3.0625,0.46875,0.59375,4.09375,0.34375,0.75,4.40625,0.5,0.1875,1.0,-0.34375,1.40625,1.6875,-0.25,-0.40625,-0.03125,-0.375
5.953125,381,0.375,0.5,0.46875,-0.09375,-3.5,0.46875,0.34375,4.4375,0.25,0.3125,4.3125,0.59375,-1.53125,1.09375,-0.34375,0.15625,1.21875,-0.4375,-0.25,0.0,-0.28125
5.96875,382,0.5,0.59375,0.59375,-0.4375,-3.59375,0.4375,0.0625,4.125,0.25,-0.25,3.25,0.71875,-2.03125,1.375,-0.28125,-2.625,0.5625,-0.25,-0.21875,-0.03125,-0.15625
5.984375,383,0.3125,0.875,0.59375,-0.5,-3.71875,0.46875,-0.09375,3.5,0.125,0.375,2.84375,0.6875,-1.9375,1.375,-0.53125,-4.34375,0.0625,0.03125,-0.125,-0.03125,-0.09375
6.0,384,-0.15625,1.1875,0.4375,-0.53125,-3.8125,0.4375,-0.1875,2.78125,0.03125,0.0,2.15625,0.5625,-1.40625,1.53125,-0.5,-4.03125,-0.0625,-0.03125,-0.125,0.03125,-0.03125
6.015625,385,-0.40625,1.1875,0.25,-0.53125,-3.8125,0.375,-0.1875,2.0,-0.03125,-0.15625,1.375,0.375,-1.3125,1.4375,-0.46875,-2.21875,0.125,-0.09375,-0.09375,0.09375,-0.03125
6.03125,386,-0.375,1.125,-0.09375,-0.53125,-3.8125,0.375,-0.25,1.21875,-0.09375,-0.15625,0.59375,0.25,-1.09375,1.625,-0.46875,-0.15625,0.15625,-0.0625,-0.1875,0.09375,-0.125
6.046875,387,-0.375,0.84375,-0.40625,-0.625,-3.6875,0.375,-0.34375,0.40625,-0.15625,-0.25,-0.125,0.15625,-0.6875,1.84375,-0.1875,0.34375,0.15625,-0.09375,-0.15625,0.0625,-0.09375
6.0625,388,-0.21875,0.40625,-0.46875,-0.59375,-3.5625,0.34375,-0.375,-0.4375,-0.15625,-0.3125,-0.875,0.03125,-0.375,1.8125,-0.0625,-0.65625,0.125,-0.0625,-0.09375,0.09375,-0.03125
6.078125,389,-0.3125,0.0625,-0.34375,-0.53125,-3.34375,0.3125,-0.375,-1.3125,-0.15625,-0.3125,-1.59375,-0.125,-0.09375,1.9375,-0.09375,-1.34375,0.1875,-0.09375,-0.0625,0.09375,0.03125
6.09375,390,-0.40625,-0.1875,-0.3125,-0.4375,-3.125,0.28125,-0.34375,-2.125,-0.125,-0.25,-2.25,-0.21875,0.15625,1.90625,-0.25,-0.71875,0.25,-0.125,-0.0625,0.15625,0.03125
6.109375,391,-0.3125,-0.21875,-0.40625,-0.3125,-2.90625,0.25,-0.28125,-2.84375,-0.09375,-0.1875,-2.84375,-0.375,0.59375,2.03125,-0.34375,0.15625,0.21875,-0.0625,-0.09375,0.09375,-0.03125
6.125,392,-0.21875,-0.125,-0.46875,-0.1875,-2.75,0.21875,-0.21875,-3.46875,0.0,-0.0625,-3.3125,-0.46875,0.78125,2.21875,-0.34375,0.21875,0.25,-0.03125,-0.09375,0.09375,-0.03125
6.140625,393,-0.125,-0.15625,-0.3125,0.03125,-2.5625,0.125,-0.0625,-4.03125,0.125,0.09375,-3.78125,-0.625,0.75,2.25,-0.5625,0.15625,0.28125,0.0,-0.03125,0.09375,0.0
6.15625,394,-0.0625,0.03125,-0.21875,0.3125,-2.25,0.09375,0.125,-4.59375,0.28125,0.3125,-4.1875,-0.8125,0.8125,2.1875,-0.71875,0.21875,0.28125,0.0,-0.03125,0.03125,0.0
6.171875,395,-0.125,0.15625,-0.15625,0.65625,-1.8125,-0.03125,0.34375,-5.1875,0.40625,0.5625,-4.65625,-1.03125,0.8125,2.3125,-0.75,0.375,0.28125,-0.03125,-0.0625,0.03125,-0.03125
6.1875,396,-0.0625,0.0625,-0.15625,1.0,-1.28125,-0.09375,0.5625,-5.78125,0.53125,0.8125,-5.09375,-1.21875,0.28125,2.28125,-0.75,0.53125,0.25,-0.03125,-0.0625,0.0,-0.03125
6.203125,397,-0.15625,0.0,-0.25,1.28125,-0.6875,-0.125,0.84375,-6.34375,0.6875,1.03125,-5.53125,-1.4375,-0.6875,2.15625,-0.75,0.53125,0.28125,-0.03125,-0.09375,0.0,-0.09375
6.21875,398,-0.15625,0.0625,-0.28125,1.59375,-0.09375,-0.125,1.03125,-6.75,0.78125,1.21875,-5.9375,-1.65625,-1.375,2.0,-0.5,0.4375,0.34375,-0.09375,-0.09375,0.0,-0.09375
6.234375,399,-0.03125,0.28125,-0.28125,1.9375,0.5,-0.125,1.28125,-7.125,0.8125,1.375,-6.25,-1.90625,-1.40625,1.75,-0.25,0.40625,0.40625,-0.09375,-0.125,0.03125,-0.125
6.25,400,0.21875,0.375,-0.3125,2.3125,0.875,-0.0625,1.65625,-7.3125,0.78125,1.59375,-6.46875,-2.3125,-1.0625,1.5625,-0.1875,0.3125,0.5,-0.125,-0.125,0.03125,-0.15625
6.265625,401,0.3125,0.375,-0.21875,2.4375,1.125,-0.09375,1.71875,-7.25,0.78125,1.5,-6.5625,-2.28125,-0.5625,1.125,-0.3125,0.34375,0.625,-0.125,-0.15625,0.03125,-0.15625
6.28125,402,0.34375,0.28125,-0.0625,2.46875,1.0625,0.25,1.96875,-6.90625,0.46875,1.78125,-6.375,-2.75,0.09375,1.0625,-0.25,0.46875,0.6875,-0.09375,-0.1875,0.0625,-0.25
6.296875,403,0.28125,0.15625,0.25,1.6875,0.84375,0.28125,1.3125,-6.1875,0.25,1.15625,-5.9375,-2.15625,0.4375,1.15625,-0.0625,0.5,0.78125,-0.09375,-0.25,0.03125,-0.34375
6.3125,404,0.09375,-0.15625,0.46875,0.28125,0.1875,0.25,0.03125,-4.90625,0.15625,0.34375,-5.03125,-0.875,0.4375,1.21875,0.09375,0.40625,0.84375,-0.125,-0.1875,0.09375,-0.3125
6.328125,405,0.0,-0.59375,0.6875,-1.59375,-1.0625,0.09375,-1.6875,-2.84375,0.15625,-0.625,-3.15625,0.90625,0.21875,1.40625,0.0,0.25,0.875,-0.15625,-0.1875,0.15625,-0.25
6.34375,406,-0.1875,-0.75,0.96875,-3.59375,-0.9375,-0.25,-3.625,-1.4375,0.28125,-1.71875,-1.96875,2.90625,0.25,1.59375,-0.15625,0.21875,0.96875,-0.21875,-0.1875,0.25,-0.25
6.359375,407,-0.53125,-0.125,1.125,-4.59375,-0.25,-0.5,-4.71875,-0.6875,0.40625,-2.25,-1.40625,4.03125,0.3125,1.5,-0.25,0.1875,1.0,-0.25,-0.15625,0.40625,-0.25
6.375,408,-0.375,-0.1875,0.78125,-4.75,0.03125,-0.59375,-4.8125,-0.125,0.40625,-2.34375,-0.84375,4.1875,0.46875,1.1875,-0.25,0.09375,1.125,-0.34375,-0.15625,0.5625,-0.25
6.390625,409,0.21875,-0.75,0.65625,-3.96875,0.25,-0.5625,-4.03125,0.21875,0.28125,-2.03125,-0.40625,3.5,0.53125,0.5625,-0.125,0.375,1.3125,-0.34375,-0.1875,0.84375,-0.40625
6.40625,410,0.34375,-0.71875,0.53125,-2.375,0.40625,-0.5,-2.4375,0.34375,0.0625,-1.3125,-0.03125,2.125,0.53125,0.125,0.09375,0.78125,1.40625,-0.34375,-0.25,1.09375,-0.59375
6.421875,411,0.34375,0.09375,0.1875,-0.46875,0.53125,-0.34375,-0.5625,0.53125,-0.25,-0.4375,0.40625,0.375,0.71875,0.125,0.21875,0.9375,1.5,-0.34375,-0.3125,1.34375,-0.6875
6.4375,412,0.78125,1.09375,0.0625,1.09375,0.6875,-0.28125,1.03125,0.6875,-0.46875,0.25,0.84375,-1.0,1.125,0.375,0.1875,0.65625,1.5625,-0.34375,-0.28125,1.53125,-0.65625
6.453125,413,1.0,1.3125,0.25,2.0,0.9375,-0.21875,1.90625,1.0,-0.59375,0.625,1.28125,-1.75,1.40625,0.625,0.03125,0.28125,1.75,-0.4375,-0.21875,1.75,-0.53125
6.46875,414,0.65625,0.96875,0.40625,2.125,1.21875,-0.28125,2.03125,0.5625,-0.53125,0.03125,2.1875,-1.6875,1.78125,0.59375,-0.09375,0.0625,1.9375,-0.4375,-0.09375,1.96875,-0.40625
6.484375,415,0.15625,0.0625,0.59375,1.34375,0.46875,-0.21875,1.40625,0.90625,-0.375,0.53125,1.9375,-0.96875,2.0,0.46875,-0.0625,0.15625,2.15625,-0.4375,-0.15625,2.28125,-0.40625
6.5,416,-0.125,-0.6875,0.8125,-0.03125,0.84375,-0.25,0.0,1.1875,-0.15625,0.0,1.4375,0.21875,1.71875,0.15625,-0.0625,0.34375,2.53125,-0.40625,-0.21875,2.6875,-0.375
6.515625,417,-0.03125,-1.90625,0.46875,-1.21875,1.21875,-0.1875,-1.1875,1.25,-0.03125,-0.9375,1.15625,1.125,1.375,-0.21875,0.09375,0.25,2.40625,-0.375,-0.1875,3.21875,-0.5
6.53125,418,0.21875,-1.5,-0.53125,-1.4375,1.21875,-0.125,-1.46875,1.25,-0.0625,-1.125,1.125,1.28125,1.25,-0.59375,0.25,-0.125,2.71875,-0.28125,-0.21875,3.9375,-0.875
6.546875,419,0.53125,1.53125,-0.6875,-0.96875,1.09375,-0.21875,-1.03125,1.15625,-0.125,-0.84375,1.15625,0.9375,1.34375,-1.28125,0.28125,-0.21875,3.21875,-0.15625,0.125,4.78125,-1.375
6.5625,420,0.59375,2.21875,-0.5625,-0.125,1.03125,-0.125,-0.25,1.125,-0.125,-0.375,1.25,0.3125,1.125,-2.3125,0.25,0.34375,3.375,0.0625,0.34375,5.59375,-1.96875
6.578125,421,0.1875,0.625,-0.59375,-0.03125,1.0625,-0.125,0.0,1.0625,-0.03125,-0.03125,1.125,0.21875,0.53125,-3.1875,0.1875,0.875,3.375,0.28125,0.15625,6.1875,-2.4375
6.59375,422,-0.65625,-0.4375,0.375,-0.125,1.0625,-0.0625,-0.125,1.0625,0.0625,-0.09375,1.0625,0.34375,0.5,-3.6875,0.03125,0.9375,3.25,0.21875,-0.5625,6.59375,-2.9375
6.609375,423,-0.6875,-0.3125,1.0625,-0.1875,0.9375,-0.03125,-0.21875,1.0625,0.03125,-0.15625,1.0,0.34375,1.1875,-3.625,0.3125,1.09375,3.28125,-0.0625,-0.9375,6.84375,-3.1875
6.625,424,-0.09375,0.0,0.96875,0.0625,0.90625,0.0,0.03125,1.0,0.03125,0.0,0.9375,0.15625,1.40625,-3.1875,0.6875,1.21875,2.75,-0.3125,-1.03125,7.15625,-3.34375
6.640625,425,0.5625,0.21875,0.25,0.25,0.9375,0.0,0.1875,0.90625,0.0,0.125,0.875,0.03125,1.09375,-2.59375,1.25,1.875,1.625,-0.375,-0.78125,6.8125,-3.25
6.65625,426,0.8125,0.15625,0.03125,0.1875,0.96875,0.0,0.15625,0.8125,0.03125,0.0625,0.75,0.0625,-0.15625,-3.125,1.75,2.96875,1.0625,-0.375,0.75,5.625,-2.375
6.671875,427,0.4375,0.1875,0.25,0.0625,0.90625,0.0,0.03125,0.78125,0.03125,0.03125,0.71875,0.125,-1.46875,-3.84375,1.75,1.4375,1.25,-0.375,2.53125,0.65625,-0.34375
6.6875,428,0.0625,0.0625,0.34375,0.0625,0.84375,0.03125,0.03125,0.78125,0.0625,0.03125,0.6875,0.125,-1.65625,-3.65625,1.0625,1.875,1.0625,0.0,0.125,-3.28125,1.3125
6.703125,429,-0.125,-0.3125,0.46875,0.0625,0.8125,0.03125,0.0625,0.78125,0.09375,0.09375,0.6875,0.15625,-1.15625,-3.5625,0.8125,1.71875,0.5,-0.03125,-1.65625,-3.8125,1.625
6.71875,430,-0.15625,-0.84375,0.6875,0.0625,0.78125,0.03125,0.03125,0.78125,0.09375,0.09375,0.65625,0.15625,-0.71875,-3.09375,1.03125,1.21875,-0.34375,0.28125,-1.6875,-2.65625,1.46875
6.734375,431,-0.125,-1.0625,0.65625,0.0625,0.75,0.0625,0.0625,0.78125,0.125,0.125,0.6875,0.15625,-0.5625,-2.5,1.25,1.21875,-0.34375,0.28125,-0.125,-2.5625,1.5
6.75,432,0.0,-0.75,0.34375,0.09375,0.78125,0.0625,0.09375,0.78125,0.09375,0.1875,0.59375,0.09375,-0.4375,-2.125,1.125,-0.65625,-1.90625,1.34375,1.28125,-3.53125,1.625
6.765625,433,0.1875,0.0,0.0625,0.09375,0.8125,0.0625,0.09375,0.75,0.09375,0.1875,0.53125,0.0625,-0.53125,-2.0625,0.96875,-0.0625,-2.125,1.4375,1.59375,-4.65625,1.59375
6.78125,434,0.28125,0.1875,0.0,0.09375,0.8125,0.03125,0.09375,0.6875,0.09375,0.15625,0.5,0.0625,-0.5625,-2.125,0.78125,0.34375,-2.65625,1.75,1.34375,-5.125,1.5
6.796875,435,0.21875,0.0,0.25,0.0625,0.8125,0.03125,0.0625,0.75,0.09375,0.15625,0.46875,0.09375,-0.4375,-2.25,0.625,0.5,-3.1875,1.9375,1.1875,-5.125,1.5625
6.8125,436,0.125,-0.3125,0.375,0.03125,0.84375,0.03125,0.03125,0.75,0.125,0.09375,0.4375,0.09375,-0.25,-2.0625,0.53125,0.46875,-3.6875,2.15625,1.3125,-4.875,1.75
6.828125,437,0.15625,-0.5,0.34375,0.0625,0.875,0.0625,0.03125,0.75,0.125,0.125,0.4375,0.125,0.0,-1.59375,0.4375,0.59375,-4.09375,2.21875,1.5,-4.875,1.84375
6.84375,438,0.125,-0.625,0.21875,0.0625,0.90625,0.03125,0.03125,0.71875,0.125,0.09375,0.40625,0.09375,0.125,-1.15625,0.4375,0.75,-4.4375,2.3125,1.6875,-5.09375,1.71875
6.859375,439,0.03125,-0.59375,-0.0625,0.03125,0.90625,0.0625,0.03125,0.71875,0.15625,0.125,0.40625,0.125,0.15625,-0.65625,0.40625,0.90625,-4.8125,2.40625,1.75,-5.375,1.4375
6.875,440,-0.0625,-0.40625,-0.25,-0.0625,0.875,0.0625,0.0,0.75,0.15625,0.09375,0.375,0.125,0.0625,-0.21875,0.375,0.96875,-5.09375,2.53125,1.9375,-5.5625,1.125
6.890625,441,-0.03125,-0.125,-0.28125,-0.03125,0.875,0.0625,-0.03125,0.78125,0.15625,0.09375,0.40625,0.15625,-0.09375,0.0625,0.34375,0.90625,-5.28125,2.625,2.28125,-5.6875,0.96875
6.90625,442,0.03125,0.03125,-0.375,-0.03125,0.90625,0.0625,0.0,0.8125,0.1875,0.125,0.40625,0.15625,-0.09375,0.21875,0.21875,1.0625,-5.375,2.625,2.5625,-5.625,1.0625
6.921875,443,0.0,-0.09375,-0.4375,-0.0625,0.9375,0.0625,0.0,0.84375,0.1875,0.125,0.4375,0.1875,-0.0625,0.375,0.03125,1.375,-5.375,2.5,2.78125,-5.46875,1.28125
6.9375,444,-0.15625,-0.28125,-0.625,-0.0625,0.96875,0.09375,-0.03125,0.90625,0.21875,0.125,0.4375,0.21875,-0.15625,0.1875,-0.28125,1.71875,-5.0625,2.1875,2.8125,-5.28125,1.375
6.953125,445,-0.3125,-0.375,-0.9375,-0.0625,1.0,0.09375,0.0,0.96875,0.25,0.15625,0.46875,0.21875,0.6875,-0.28125,-0.34375,2.0625,-4.5,1.65625,2.46875,-5.21875,0.84375
6.96875,446,-0.53125,-0.625,-1.1875,-0.0625,1.0625,0.125,-0.03125,1.03125,0.25,0.15625,0.5,0.25,1.59375,0.375,-0.0625,1.5,-3.78125,1.03125,1.375,-4.78125,-0.03125
6.984375,447,-0.71875,-0.90625,-1.59375,-0.09375,1.09375,0.09375,-0.0625,1.0625,0.25,0.15625,0.625,0.28125,2.65625,0.21875,0.46875,0.40625,-3.03125,0.71875,0.03125,-3.8125,-0.625
7.0,448,-0.875,-1.09375,-1.5625,-0.0625,1.125,0.09375,-0.03125,1.125,0.21875,0.125,0.6875,0.28125,1.875,0.15625,0.9375,0.03125,-2.21875,0.5625,-0.375,-2.5,-0.90625
7.015625,449,-0.75,-1.21875,-1.65625,0.09375,1.125,0.125,0.09375,1.125,0.21875,0.25,0.8125,0.21875,0.15625,0.84375,0.53125,0.53125,-1.3125,0.34375,-1.1875,-0.5625,-1.21875
7.03125,450,-0.46875,-1.1875,-1.59375,0.28125,1.1875,0.15625,0.28125,1.1875,0.21875,0.40625,0.9375,0.09375,0.96875,0.90625,0.15625,0.25,-0.15625,-0.09375,-2.625,1.5,-1.4375
7.046875,451,-0.25,-0.59375,-1.65625,0.21875,1.1875,0.1875,0.21875,1.21875,0.1875,0.21875,1.03125,0.125,0.03125,0.09375,-0.15625,-0.75,1.0,-0.46875,-3.125,3.0,-1.15625
7.0625,452,0.125,0.53125,-1.46875,0.25,1.21875,0.1875,0.21875,1.25,0.1875,0.25,1.125,0.1875,-0.1875,0.0625,-0.71875,-0.71875,0.8125,-0.875,-0.53125,3.84375,-0.1875
7.078125,453,0.34375,0.9375,-1.375,0.34375,1.15625,0.21875,0.34375,1.28125,0.21875,0.3125,1.3125,0.15625,-0.125,1.84375,-0.8125,-1.125,0.25,-1.0,-0.59375,5.125,-1.46875
7.09375,454,0.28125,0.8125,-1.125,0.46875,1.09375,0.25,0.40625,1.25,0.25,0.4375,1.53125,0.1875,1.53125,0.03125,-1.09375,-1.53125,1.28125,-0.4375,0.125,4.1875,-0.78125
7.109375,455,0.40625,0.4375,-0.28125,0.5625,1.03125,0.25,0.5,1.25,0.3125,0.5625,1.71875,0.09375,-1.15625,-0.90625,-0.96875,-1.375,2.09375,-0.53125,-0.28125,1.84375,0.375
7.125,456,0.375,0.21875,0.1875,0.71875,0.875,0.3125,0.6875,1.1875,0.3125,0.75,1.875,-0.03125,-1.53125,0.21875,-0.3125,-1.53125,2.59375,-0.59375,0.3125,0.34375,0.28125
7.140625,457,0.28125,0.53125,0.46875,0.78125,0.59375,0.375,0.84375,1.28125,0.3125,1.03125,1.96875,-0.1875,-0.4375,0.5625,0.0,-3.46875,2.0,-0.8125,0.1875,0.21875,0.46875
7.15625,458,0.15625,0.65625,0.375,0.78125,0.21875,0.5,0.96875,1.4375,0.3125,1.1875,2.125,-0.25,2.9375,0.5625,0.65625,-2.53125,2.09375,-0.53125,-0.15625,0.125,0.5625
7.171875,459,-0.15625,0.375,-0.1875,0.8125,-0.15625,0.5,1.0625,1.625,0.34375,1.25,2.15625,-0.34375,3.84375,0.96875,1.21875,0.21875,1.75,-0.59375,-0.15625,0.0,0.4375
7.1875,460,-0.125,0.59375,-0.21875,0.8125,-0.8125,0.5625,1.0625,1.9375,0.375,1.125,2.34375,-0.3125,3.375,1.625,-0.03125,2.21875,1.625,-0.65625,-0.09375,0.09375,0.375
7.203125,461,-0.03125,0.15625,-0.125,0.5625,-1.34375,0.5,0.84375,2.3125,0.34375,1.0,2.625,-0.0625,1.75,1.0625,-0.75,1.46875,1.34375,-0.40625,0.09375,0.1875,0.4375
7.21875,462,0.21875,-0.75,0.0625,0.15625,-1.8125,0.4375,0.46875,2.625,0.3125,0.6875,2.8125,0.34375,-0.65625,0.625,-0.71875,-1.15625,0.84375,-0.28125,0.34375,0.1875,0.71875
7.234375,463,0.59375,-0.59375,0.21875,-0.375,-2.03125,0.40625,-0.09375,2.78125,0.28125,0.40625,2.59375,0.84375,-1.40625,0.90625,-0.46875,-2.375,0.6875,-0.3125,0.4375,0.25,1.03125
7.25,464,0.875,0.21875,0.5,-1.03125,-2.125,0.46875,-0.75,2.59375,0.3125,-0.21875,2.15625,1.25,-1.53125,0.5625,-0.6875,-1.125,0.75,-0.25,0.375,0.375,1.03125
7.265625,465,1.0,0.875,0.59375,-1.21875,-2.09375,0.5625,-1.03125,2.15625,0.1875,-0.28125,1.75,1.3125,-1.03125,0.65625,-0.75,0.03125,0.4375,-0.1875,-0.125,0.40625,1.0
7.28125,466,0.71875,0.875,0.46875,-1.15625,-2.125,0.59375,-0.96875,1.65625,0.125,-0.375,1.25,1.125,-0.90625,0.6875,-0.625,0.3125,0.46875,-0.21875,-0.40625,0.4375,1.09375
7.296875,467,0.3125,0.75,0.3125,-0.875,-2.15625,0.46875,-0.6875,1.125,0.09375,-0.28125,0.78125,0.78125,-1.125,0.65625,-0.625,-0.375,0.34375,-0.25,-0.40625,0.46875,1.03125
7.3125,468,0.1875,0.5,0.375,-0.4375,-2.1875,0.375,-0.34375,0.5625,0.09375,-0.0625,0.3125,0.375,-1.15625,0.71875,-0.46875,-1.09375,0.3125,-0.21875,-0.40625,0.4375,0.96875
7.328125,469,0.34375,0.28125,0.5,-0.03125,-2.1875,0.25,0.09375,-0.03125,0.15625,0.1875,-0.15625,-0.0625,-1.0625,0.75,-0.25,-1.0625,0.28125,-0.28125,-0.375,0.40625,0.875
