accelZ,accelY,accelZ
9.328610000000000513e-01,-4.907199999999999757e-02,-1.586909999999999987e-01
9.804690000000000349e-01,-1.318399999999999954e-02,-1.657710000000000017e-01
9.460450000000000248e-01,-7.568000000000000074e-03,-1.713870000000000116e-01
9.687500000000000000e-01,5.858999999999999625e-03,-1.655270000000000075e-01
9.543460000000000276e-01,-2.343800000000000050e-02,-1.799320000000000086e-01
9.582519999999999927e-01,-3.881799999999999834e-02,-1.855469999999999897e-01
9.628910000000000524e-01,-3.491199999999999859e-02,-1.870120000000000116e-01
9.536130000000000440e-01,-2.709999999999999909e-02,-1.767579999999999985e-01
8.957519999999999927e-01,-1.221000000000000080e-03,-1.804199999999999970e-01
9.157710000000000017e-01,3.418000000000000031e-03,-2.253419999999999868e-01
1.034424000000000010e+00,1.135250000000000009e-01,-2.355959999999999999e-01
1.041747999999999896e+00,9.057600000000000373e-02,-1.540529999999999955e-01
8.854980000000000073e-01,3.710900000000000309e-02,-2.331540000000000001e-01
9.133299999999999752e-01,4.638699999999999768e-02,-2.126460000000000017e-01
9.179690000000000349e-01,1.125489999999999963e-01,-2.182620000000000116e-01
9.602049999999999752e-01,1.669920000000000015e-01,-1.784669999999999868e-01
1.119872999999999896e+00,8.203100000000000669e-02,-2.082519999999999927e-01
1.193604000000000109e+00,-1.352540000000000131e-01,-3.234859999999999958e-01
8.444819999999999549e-01,-2.228999999999999870e-01,-2.717289999999999983e-01
8.608400000000000496e-01,-7.519499999999999795e-02,-2.272949999999999970e-01
8.645019999999999927e-01,-8.862299999999999345e-02,-2.114260000000000028e-01
8.945309999999999651e-01,-4.711900000000000116e-02,-1.718750000000000000e-01
8.764650000000000496e-01,-3.515599999999999975e-02,-1.315919999999999868e-01
8.967289999999999983e-01,2.123999999999999846e-02,-1.096189999999999942e-01
1.023681999999999981e+00,-8.691400000000000514e-02,-1.174319999999999947e-01
1.277344000000000035e+00,7.128900000000000514e-02,-1.892089999999999883e-01
1.096435999999999966e+00,-6.543000000000000205e-02,-2.919919999999999738e-01
9.030759999999999899e-01,-2.197270000000000056e-01,-3.869630000000000014e-01
9.260249999999999870e-01,2.465799999999999936e-02,-1.726070000000000104e-01
7.092289999999999983e-01,-3.784200000000000064e-02,-2.380369999999999986e-01
8.415529999999999955e-01,6.030300000000000243e-02,-1.970210000000000017e-01
9.572749999999999870e-01,8.715799999999999936e-02,-1.633300000000000030e-01
1.126708999999999961e+00,4.003899999999999820e-02,-1.716310000000000058e-01
1.003417999999999921e+00,-3.637699999999999961e-02,-2.280270000000000075e-01
1.093750000000000000e+00,6.982399999999999718e-02,-2.358399999999999941e-01
8.420410000000000394e-01,8.886700000000000155e-02,-2.385249999999999870e-01
8.437500000000000000e-01,4.809599999999999986e-02,-2.478029999999999955e-01
9.084470000000000045e-01,-3.906199999999999950e-02,-2.565919999999999868e-01
1.045409999999999950e+00,-4.956100000000000089e-02,-2.158200000000000118e-01
1.047852000000000006e+00,-1.977500000000000091e-02,-3.105470000000000175e-01
7.587890000000000468e-01,3.955100000000000282e-02,-4.846190000000000220e-01
1.009276999999999980e+00,6.201199999999999768e-02,-2.121580000000000132e-01
8.547360000000000513e-01,-4.174800000000000039e-02,-4.084470000000000045e-01
8.940430000000000321e-01,9.277000000000000524e-03,-3.571779999999999955e-01
8.078610000000000513e-01,-2.421879999999999866e-01,-4.807130000000000014e-01
7.026369999999999560e-01,-3.098139999999999783e-01,-4.533690000000000220e-01
6.235349999999999504e-01,-3.579100000000000059e-01,-4.084470000000000045e-01
7.619629999999999459e-01,-2.749019999999999797e-01,-4.621580000000000132e-01
7.868650000000000366e-01,-4.624019999999999797e-01,-5.573730000000000073e-01
6.232910000000000394e-01,-4.741210000000000147e-01,-6.406250000000000000e-01
6.770019999999999927e-01,-4.426269999999999927e-01,-6.428220000000000045e-01
5.246579999999999577e-01,-5.520019999999999927e-01,-7.180180000000000451e-01
4.916989999999999972e-01,-5.295410000000000394e-01,-6.936039999999999983e-01
4.345700000000000118e-01,-5.402829999999999577e-01,-6.979980000000000073e-01
4.240720000000000045e-01,-5.488279999999999825e-01,-7.270510000000000028e-01
4.121090000000000031e-01,-5.495609999999999662e-01,-7.407230000000000203e-01
4.006350000000000189e-01,-5.273440000000000349e-01,-7.302250000000000130e-01
3.813480000000000203e-01,-5.334470000000000045e-01,-7.341309999999999780e-01
3.923340000000000161e-01,-5.510249999999999870e-01,-7.299799999999999622e-01
3.913570000000000104e-01,-5.510249999999999870e-01,-7.209470000000000045e-01
3.986819999999999808e-01,-5.305180000000000451e-01,-7.045900000000000496e-01
3.947749999999999870e-01,-4.965820000000000234e-01,-6.845700000000000118e-01
3.950199999999999823e-01,-4.919430000000000192e-01,-6.870119999999999560e-01
4.077149999999999941e-01,-4.550779999999999825e-01,-6.433109999999999662e-01
4.182130000000000014e-01,-3.837889999999999913e-01,-5.520019999999999927e-01
3.999019999999999797e-01,-2.639159999999999839e-01,-4.455569999999999808e-01
8.364260000000000028e-01,-3.876950000000000118e-01,-6.613769999999999927e-01
1.461425999999999892e+00,-5.380859999999999532e-01,-7.988279999999999825e-01
1.010985999999999940e+00,-9.204099999999999782e-02,-3.937990000000000101e-01
7.043460000000000276e-01,-9.936499999999999500e-02,-3.149410000000000265e-01
8.317870000000000541e-01,-7.592799999999999550e-02,-3.691409999999999969e-01
9.926760000000000028e-01,-9.960900000000000309e-02,-3.261720000000000175e-01
9.665529999999999955e-01,2.439999999999999949e-04,-2.792970000000000175e-01
9.050289999999999724e-01,7.323999999999999781e-03,-2.773439999999999794e-01
9.428710000000000147e-01,1.464799999999999956e-02,-2.326660000000000117e-01
9.667970000000000175e-01,9.277000000000000524e-03,-2.297359999999999958e-01
9.626460000000000017e-01,8.056999999999999926e-03,-2.133790000000000131e-01
9.728999999999999870e-01,6.836000000000000063e-03,-2.211909999999999987e-01
9.440920000000000423e-01,-1.245100000000000026e-02,-2.187500000000000000e-01
9.411620000000000541e-01,-2.709999999999999909e-02,-2.209470000000000045e-01
9.660640000000000338e-01,-3.735399999999999832e-02,-2.421879999999999866e-01
9.479980000000000073e-01,-1.081540000000000001e-01,-2.900389999999999913e-01
9.282230000000000203e-01,-1.130369999999999986e-01,-3.208010000000000028e-01
9.277339999999999476e-01,-2.441409999999999969e-01,-3.569339999999999735e-01
7.651369999999999560e-01,-4.003909999999999969e-01,-4.033200000000000118e-01
6.059569999999999679e-01,-4.909669999999999868e-01,-4.824220000000000175e-01
7.006839999999999735e-01,-4.370120000000000116e-01,-4.628909999999999969e-01
7.741700000000000248e-01,-3.898929999999999896e-01,-5.134279999999999955e-01
8.007809999999999651e-01,-3.225100000000000189e-01,-5.134279999999999955e-01
7.895510000000000028e-01,-3.334960000000000147e-01,-4.865720000000000045e-01
8.278809999999999780e-01,-2.558590000000000031e-01,-4.692379999999999884e-01
8.464359999999999662e-01,-2.246090000000000031e-01,-4.565429999999999766e-01
8.818359999999999532e-01,-1.335449999999999970e-01,-3.574220000000000175e-01
9.030759999999999899e-01,-4.247999999999999693e-02,-2.817379999999999884e-01
9.831539999999999724e-01,1.401370000000000116e-01,-1.760249999999999870e-01
9.750980000000000203e-01,1.394040000000000001e-01,-2.412110000000000087e-01
9.682619999999999560e-01,7.323999999999999781e-03,-1.193850000000000050e-01
9.257809999999999651e-01,7.763699999999999768e-02,-8.422899999999999832e-02
9.714359999999999662e-01,9.497099999999999986e-02,-5.786100000000000271e-02
9.829099999999999504e-01,1.540529999999999955e-01,-6.762700000000000655e-02
9.753420000000000423e-01,1.403810000000000058e-01,-3.344699999999999757e-02
9.709470000000000045e-01,1.455079999999999985e-01,-7.323999999999999781e-03
9.792480000000000073e-01,1.721189999999999942e-01,-6.591999999999999769e-03
9.611819999999999808e-01,1.718750000000000000e-01,3.271500000000000102e-02
9.619140000000000468e-01,2.041020000000000056e-01,6.616199999999999859e-02
9.648440000000000349e-01,2.331540000000000001e-01,1.262209999999999999e-01
9.074710000000000276e-01,2.783200000000000118e-01,1.147460000000000008e-01
9.250490000000000101e-01,3.027340000000000031e-01,1.218260000000000037e-01
9.201660000000000394e-01,3.457029999999999825e-01,1.228029999999999955e-01
9.216309999999999780e-01,3.652340000000000031e-01,1.118159999999999987e-01
9.221190000000000220e-01,3.750000000000000000e-01,9.448199999999999654e-02
9.057619999999999560e-01,3.718259999999999899e-01,1.127930000000000044e-01
9.189450000000000118e-01,3.354489999999999972e-01,1.162109999999999949e-01
9.265139999999999487e-01,3.188480000000000203e-01,1.267089999999999883e-01
9.101559999999999651e-01,3.242189999999999794e-01,9.155299999999999550e-02
9.387210000000000276e-01,2.805179999999999896e-01,1.093750000000000000e-01
9.038089999999999735e-01,3.510739999999999972e-01,6.152300000000000130e-02
9.226069999999999549e-01,4.042970000000000175e-01,6.201199999999999768e-02
9.221190000000000220e-01,4.421390000000000042e-01,1.057130000000000014e-01
8.825680000000000192e-01,3.833010000000000028e-01,5.615200000000000052e-02
9.257809999999999651e-01,3.344730000000000203e-01,9.228500000000000592e-02
9.084470000000000045e-01,3.105470000000000175e-01,4.345700000000000257e-02
9.396970000000000045e-01,3.796390000000000042e-01,8.349600000000000077e-02
9.196779999999999955e-01,3.928220000000000045e-01,2.441400000000000167e-02
8.786620000000000541e-01,3.142090000000000161e-01,6.958000000000000296e-02
9.211430000000000451e-01,5.195309999999999651e-01,6.274399999999999422e-02
9.069819999999999549e-01,4.565429999999999766e-01,5.004900000000000321e-02
8.994140000000000468e-01,3.530269999999999797e-01,1.323239999999999972e-01
9.023440000000000349e-01,2.941889999999999783e-01,5.151399999999999729e-02
9.189450000000000118e-01,3.830569999999999808e-01,1.435549999999999882e-01
9.045410000000000394e-01,3.813480000000000203e-01,9.960900000000000309e-02
9.409180000000000321e-01,4.453119999999999856e-01,2.636700000000000155e-02
8.774410000000000265e-01,2.661129999999999884e-01,6.396499999999999408e-02
9.038089999999999735e-01,5.146479999999999944e-01,1.000999999999999980e-02
9.328610000000000513e-01,4.396970000000000045e-01,1.562500000000000000e-02
9.255370000000000541e-01,2.707519999999999927e-01,7.177699999999999358e-02
9.001460000000000017e-01,3.195799999999999752e-01,7.275399999999999923e-02
9.055180000000000451e-01,3.696289999999999853e-01,6.543000000000000205e-02
9.487299999999999622e-01,4.582519999999999927e-01,6.836000000000000063e-03
8.388670000000000293e-01,2.971190000000000220e-01,3.491199999999999859e-02
9.443359999999999532e-01,5.764160000000000394e-01,7.177699999999999358e-02
8.847660000000000524e-01,5.014650000000000496e-01,-1.660199999999999870e-02
9.116210000000000147e-01,4.416499999999999870e-01,1.079100000000000059e-01
8.552250000000000130e-01,3.801269999999999927e-01,4.052700000000000052e-02
9.194339999999999735e-01,3.979489999999999972e-01,1.259770000000000056e-01
8.815920000000000423e-01,3.972169999999999868e-01,1.450200000000000100e-01
8.920900000000000496e-01,4.982909999999999839e-01,6.567399999999999627e-02
8.503420000000000423e-01,3.542480000000000073e-01,3.369099999999999873e-02
8.845210000000000017e-01,6.733400000000000496e-01,5.444299999999999834e-02
8.847660000000000524e-01,5.415039999999999853e-01,2.148399999999999962e-02
8.996579999999999577e-01,4.543460000000000276e-01,1.142579999999999985e-01
8.352049999999999752e-01,4.316409999999999969e-01,8.886700000000000155e-02
8.649900000000000366e-01,4.484859999999999958e-01,5.493200000000000166e-02
8.771970000000000045e-01,5.278319999999999679e-01,2.832000000000000142e-02
8.854980000000000073e-01,5.349120000000000541e-01,2.709999999999999909e-02
8.835450000000000248e-01,5.117190000000000349e-01,3.930700000000000166e-02
8.791499999999999870e-01,4.973139999999999783e-01,4.418899999999999911e-02
8.815920000000000423e-01,4.946289999999999853e-01,4.516599999999999782e-02
8.591309999999999780e-01,4.599610000000000087e-01,5.688499999999999807e-02
8.959960000000000147e-01,4.548340000000000161e-01,9.179700000000000359e-02
8.732910000000000394e-01,4.707029999999999825e-01,9.423800000000000232e-02
8.845210000000000017e-01,4.943850000000000189e-01,9.985399999999999832e-02
8.767089999999999606e-01,4.746090000000000031e-01,1.042479999999999934e-01
8.840329999999999577e-01,4.394529999999999825e-01,1.035159999999999969e-01
8.745119999999999560e-01,4.257810000000000206e-01,1.005859999999999949e-01
8.747559999999999780e-01,4.409179999999999766e-01,8.984399999999999331e-02
8.901369999999999560e-01,4.863279999999999825e-01,7.763699999999999768e-02
8.835450000000000248e-01,4.887699999999999823e-01,5.517600000000000282e-02
8.842769999999999797e-01,4.870610000000000217e-01,3.515599999999999975e-02
8.825680000000000192e-01,4.824220000000000175e-01,3.857399999999999718e-02
8.701170000000000293e-01,4.577640000000000042e-01,2.758800000000000141e-02
8.718259999999999899e-01,4.260249999999999870e-01,3.515599999999999975e-02
8.857420000000000293e-01,3.903809999999999780e-01,8.886700000000000155e-02
9.116210000000000147e-01,4.187009999999999899e-01,8.227500000000000091e-02
9.138180000000000192e-01,4.038089999999999735e-01,7.421899999999999331e-02
9.216309999999999780e-01,3.801269999999999927e-01,5.078099999999999975e-02
9.682619999999999560e-01,3.864750000000000130e-01,2.441400000000000167e-02
9.406740000000000101e-01,3.054200000000000248e-01,-3.344699999999999757e-02
9.492190000000000349e-01,2.773439999999999794e-01,-9.277299999999999436e-02
9.511720000000000175e-01,2.351070000000000104e-01,-1.435549999999999882e-01
9.299319999999999808e-01,2.155759999999999899e-01,-1.425780000000000103e-01
9.790039999999999853e-01,2.207030000000000103e-01,-1.452640000000000042e-01
9.523930000000000451e-01,1.955570000000000086e-01,-2.177729999999999944e-01
8.928220000000000045e-01,1.716310000000000058e-01,-2.460940000000000072e-01
9.462890000000000468e-01,1.977540000000000131e-01,-2.568360000000000087e-01
9.687500000000000000e-01,1.804199999999999970e-01,-2.563480000000000203e-01
9.526369999999999560e-01,1.823730000000000073e-01,-2.302250000000000130e-01
9.394529999999999825e-01,1.870120000000000116e-01,-2.409669999999999868e-01
9.597170000000000423e-01,1.933590000000000031e-01,-2.495120000000000116e-01
9.379880000000000440e-01,1.613769999999999927e-01,-2.490229999999999944e-01
9.484860000000000513e-01,1.828609999999999958e-01,-2.204589999999999883e-01
9.631349999999999634e-01,1.750490000000000101e-01,-2.082519999999999927e-01
9.472660000000000524e-01,1.523440000000000072e-01,-2.170410000000000117e-01
9.450680000000000192e-01,1.291499999999999870e-01,-1.872560000000000058e-01
9.484860000000000513e-01,1.411129999999999884e-01,-1.933590000000000031e-01
9.780269999999999797e-01,1.328120000000000134e-01,-1.765140000000000042e-01
9.448239999999999972e-01,1.672359999999999958e-01,-1.601559999999999928e-01
9.528809999999999780e-01,1.474610000000000087e-01,-1.296390000000000042e-01
9.758299999999999752e-01,1.782229999999999925e-01,-1.062010000000000037e-01
9.670410000000000394e-01,1.884770000000000056e-01,-7.641599999999999782e-02
9.636230000000000073e-01,2.019040000000000001e-01,-4.882800000000000334e-02
9.711910000000000265e-01,2.160640000000000061e-01,-1.660199999999999870e-02
9.677729999999999944e-01,2.221680000000000044e-01,1.123000000000000040e-02
9.553220000000000045e-01,2.189939999999999942e-01,3.515599999999999975e-02
9.533690000000000220e-01,2.219240000000000101e-01,6.811499999999999500e-02
9.499509999999999899e-01,2.424320000000000086e-01,1.269530000000000103e-01
9.389650000000000496e-01,2.802729999999999944e-01,1.777340000000000031e-01
9.162599999999999634e-01,2.954100000000000059e-01,1.997069999999999956e-01
8.911130000000000440e-01,3.041989999999999972e-01,2.011719999999999897e-01
8.994140000000000468e-01,3.044430000000000192e-01,1.955570000000000086e-01
9.150390000000000468e-01,2.939450000000000118e-01,1.743159999999999987e-01
9.143069999999999808e-01,2.946779999999999955e-01,1.494139999999999913e-01
9.291989999999999972e-01,3.056639999999999913e-01,1.516109999999999958e-01
9.211430000000000451e-01,3.129879999999999884e-01,1.623539999999999983e-01
9.194339999999999735e-01,3.205569999999999808e-01,1.752930000000000044e-01
9.169920000000000293e-01,3.193360000000000087e-01,1.813960000000000017e-01
9.147950000000000248e-01,3.164060000000000206e-01,1.809080000000000132e-01
9.123539999999999983e-01,3.115229999999999944e-01,1.743159999999999987e-01
9.165039999999999853e-01,3.085939999999999794e-01,1.750490000000000101e-01
9.189450000000000118e-01,3.095700000000000118e-01,1.748049999999999882e-01
9.160160000000000524e-01,3.044430000000000192e-01,1.752930000000000044e-01
9.101559999999999651e-01,3.034669999999999868e-01,1.760249999999999870e-01
9.069819999999999549e-01,2.932130000000000014e-01,1.684569999999999956e-01
9.250490000000000101e-01,3.027340000000000031e-01,1.950679999999999914e-01
9.291989999999999972e-01,2.966309999999999780e-01,1.984859999999999958e-01
9.096680000000000321e-01,2.797850000000000059e-01,1.857910000000000117e-01
9.228520000000000056e-01,3.020019999999999927e-01,1.945800000000000030e-01
9.172360000000000513e-01,2.961429999999999896e-01,1.855469999999999897e-01
9.355470000000000175e-01,2.951659999999999839e-01,1.813960000000000017e-01
9.189450000000000118e-01,2.788089999999999735e-01,1.630860000000000087e-01
9.335940000000000349e-01,2.951659999999999839e-01,1.708979999999999944e-01
9.245609999999999662e-01,2.841799999999999882e-01,1.401370000000000116e-01
9.182129999999999459e-01,3.090820000000000234e-01,1.569820000000000104e-01
9.328610000000000513e-01,3.037110000000000087e-01,1.599119999999999986e-01
9.201660000000000394e-01,2.985840000000000161e-01,1.479489999999999972e-01
9.318849999999999634e-01,3.276370000000000116e-01,1.396479999999999944e-01
9.125980000000000203e-01,3.215330000000000132e-01,1.333010000000000028e-01
9.138180000000000192e-01,3.508299999999999752e-01,1.372069999999999956e-01
8.908690000000000220e-01,4.079590000000000161e-01,1.477050000000000030e-01
9.082029999999999825e-01,3.754879999999999884e-01,1.496580000000000132e-01
9.103999999999999870e-01,3.154299999999999882e-01,1.254879999999999884e-01
9.174799999999999622e-01,3.044430000000000192e-01,1.040039999999999992e-01
9.177250000000000130e-01,3.273929999999999896e-01,1.137699999999999961e-01
9.174799999999999622e-01,3.569339999999999735e-01,1.318360000000000087e-01
8.950200000000000378e-01,3.808590000000000031e-01,1.374509999999999899e-01
9.062500000000000000e-01,3.918460000000000276e-01,1.398929999999999896e-01
8.979489999999999972e-01,3.845210000000000017e-01,1.369630000000000014e-01
9.035640000000000338e-01,3.710939999999999794e-01,1.364750000000000130e-01
9.057619999999999560e-01,3.544919999999999738e-01,1.406250000000000000e-01
9.033200000000000118e-01,3.520510000000000028e-01,1.357420000000000015e-01
9.030759999999999899e-01,3.537600000000000189e-01,1.503909999999999969e-01
9.042970000000000175e-01,3.625490000000000101e-01,1.513670000000000015e-01
9.064940000000000220e-01,3.620610000000000217e-01,1.533200000000000118e-01
9.008789999999999853e-01,3.593750000000000000e-01,1.518549999999999900e-01
9.013670000000000293e-01,3.532710000000000017e-01,1.513670000000000015e-01
9.072270000000000056e-01,3.481449999999999823e-01,1.535640000000000061e-01
9.099120000000000541e-01,3.476560000000000206e-01,1.513670000000000015e-01
9.082029999999999825e-01,3.449710000000000276e-01,1.545410000000000117e-01
9.040529999999999955e-01,3.400880000000000014e-01,1.535640000000000061e-01
9.067380000000000440e-01,3.510739999999999972e-01,1.621090000000000031e-01
9.106450000000000378e-01,3.493649999999999811e-01,1.601559999999999928e-01
9.023440000000000349e-01,3.478999999999999870e-01,1.589359999999999939e-01
9.086910000000000265e-01,3.461910000000000265e-01,1.635739999999999972e-01
8.974609999999999532e-01,3.461910000000000265e-01,1.621090000000000031e-01
9.077150000000000496e-01,3.498539999999999983e-01,1.755369999999999986e-01
8.979489999999999972e-01,3.486330000000000262e-01,1.721189999999999942e-01
9.025879999999999459e-01,3.466799999999999882e-01,1.711429999999999896e-01
9.025879999999999459e-01,3.491210000000000147e-01,1.755369999999999986e-01
8.972170000000000423e-01,3.549800000000000177e-01,1.765140000000000042e-01
9.116210000000000147e-01,3.430179999999999896e-01,1.787110000000000087e-01
9.084470000000000045e-01,3.417970000000000175e-01,1.730959999999999999e-01
9.023440000000000349e-01,3.366700000000000248e-01,1.760249999999999870e-01
9.106450000000000378e-01,3.378909999999999969e-01,1.789550000000000030e-01
9.025879999999999459e-01,3.342289999999999983e-01,1.801760000000000028e-01
9.072270000000000056e-01,3.383789999999999853e-01,1.865229999999999944e-01
9.008789999999999853e-01,3.396000000000000130e-01,1.818849999999999911e-01
8.996579999999999577e-01,3.415529999999999955e-01,1.838380000000000014e-01
9.074710000000000276e-01,3.396000000000000130e-01,1.860350000000000059e-01
9.038089999999999735e-01,3.391109999999999958e-01,1.845700000000000118e-01
9.086910000000000265e-01,3.359380000000000144e-01,1.870120000000000116e-01
9.045410000000000394e-01,3.449710000000000276e-01,1.828609999999999958e-01
9.052729999999999944e-01,3.425289999999999724e-01,1.813960000000000017e-01
8.999019999999999797e-01,3.364260000000000028e-01,1.787110000000000087e-01
9.021000000000000130e-01,3.366700000000000248e-01,1.796879999999999866e-01
9.003910000000000524e-01,3.420409999999999839e-01,1.735839999999999883e-01
9.038089999999999735e-01,3.491210000000000147e-01,1.791989999999999972e-01
9.084470000000000045e-01,3.439940000000000220e-01,1.782229999999999925e-01
9.045410000000000394e-01,3.447270000000000056e-01,1.826170000000000015e-01
9.060059999999999780e-01,3.417970000000000175e-01,1.723629999999999884e-01
9.060059999999999780e-01,3.112789999999999724e-01,1.684569999999999956e-01
8.801269999999999927e-01,3.620610000000000217e-01,2.028810000000000058e-01
9.135739999999999972e-01,3.596190000000000220e-01,1.889649999999999941e-01
9.045410000000000394e-01,3.481449999999999823e-01,2.094729999999999925e-01
8.894039999999999724e-01,3.361819999999999808e-01,1.933590000000000031e-01
9.089359999999999662e-01,3.151860000000000217e-01,1.916499999999999870e-01
8.945309999999999651e-01,3.146970000000000045e-01,1.923829999999999985e-01
9.130859999999999532e-01,3.400880000000000014e-01,2.084959999999999869e-01
8.935549999999999882e-01,3.325199999999999823e-01,2.062990000000000101e-01
8.869629999999999459e-01,3.374019999999999797e-01,2.099610000000000087e-01
9.099120000000000541e-01,3.339840000000000031e-01,2.055659999999999987e-01
8.962400000000000366e-01,3.129879999999999884e-01,1.877439999999999942e-01
8.933109999999999662e-01,3.176269999999999927e-01,1.877439999999999942e-01
9.121089999999999476e-01,3.510739999999999972e-01,2.087400000000000089e-01
9.008789999999999853e-01,3.713380000000000014e-01,2.060549999999999882e-01
8.898930000000000451e-01,3.520510000000000028e-01,2.121580000000000132e-01
8.947749999999999870e-01,3.386230000000000073e-01,2.055659999999999987e-01
8.959960000000000147e-01,3.344730000000000203e-01,1.936039999999999983e-01
9.072270000000000056e-01,3.349610000000000087e-01,1.936039999999999983e-01
8.945309999999999651e-01,3.369139999999999913e-01,1.916499999999999870e-01
9.023440000000000349e-01,3.435059999999999780e-01,1.940919999999999868e-01
8.984379999999999589e-01,3.383789999999999853e-01,1.984859999999999958e-01
8.974609999999999532e-01,3.388669999999999738e-01,1.960449999999999970e-01
9.021000000000000130e-01,3.403320000000000234e-01,1.967770000000000075e-01
8.950200000000000378e-01,3.398439999999999794e-01,1.958010000000000028e-01
8.996579999999999577e-01,3.417970000000000175e-01,1.970210000000000017e-01
8.984379999999999589e-01,3.420409999999999839e-01,1.994630000000000014e-01
8.972170000000000423e-01,3.386230000000000073e-01,1.972659999999999969e-01
8.977049999999999752e-01,3.400880000000000014e-01,1.970210000000000017e-01
8.952639999999999487e-01,3.398439999999999794e-01,1.962889999999999913e-01
9.021000000000000130e-01,3.422850000000000059e-01,2.004390000000000061e-01
8.940430000000000321e-01,3.415529999999999955e-01,1.965330000000000132e-01
8.996579999999999577e-01,3.435059999999999780e-01,1.992190000000000072e-01
8.967289999999999983e-01,3.378909999999999969e-01,1.999509999999999899e-01
8.999019999999999797e-01,3.410639999999999783e-01,1.984859999999999958e-01
8.984379999999999589e-01,3.383789999999999853e-01,1.977540000000000131e-01
9.011230000000000073e-01,3.393550000000000177e-01,1.979980000000000073e-01
8.979489999999999972e-01,3.442379999999999884e-01,1.984859999999999958e-01
8.962400000000000366e-01,3.420409999999999839e-01,2.014160000000000117e-01
8.928220000000000045e-01,3.405759999999999899e-01,1.982420000000000015e-01
8.945309999999999651e-01,3.503419999999999868e-01,1.923829999999999985e-01
9.130859999999999532e-01,3.383789999999999853e-01,1.928709999999999869e-01
9.096680000000000321e-01,3.391109999999999958e-01,1.811520000000000075e-01
9.008789999999999853e-01,3.420409999999999839e-01,1.838380000000000014e-01
8.981930000000000192e-01,3.417970000000000175e-01,1.955570000000000086e-01
9.006349999999999634e-01,3.356930000000000192e-01,1.950679999999999914e-01
9.028319999999999679e-01,3.442379999999999884e-01,1.831049999999999900e-01
8.698730000000000073e-01,3.444820000000000104e-01,1.296390000000000042e-01
9.465329999999999577e-01,3.149410000000000265e-01,1.586909999999999987e-01
9.494629999999999459e-01,3.320310000000000206e-01,1.406250000000000000e-01
9.064940000000000220e-01,3.251950000000000118e-01,1.401370000000000116e-01
9.140620000000000411e-01,3.195799999999999752e-01,1.459959999999999869e-01
9.199220000000000175e-01,3.142090000000000161e-01,1.428220000000000045e-01
9.172360000000000513e-01,3.281250000000000000e-01,1.564939999999999942e-01
9.113769999999999927e-01,3.474119999999999986e-01,1.572270000000000056e-01
9.194339999999999735e-01,3.505860000000000087e-01,1.687009999999999899e-01
9.023440000000000349e-01,3.486330000000000262e-01,1.760249999999999870e-01
8.964839999999999476e-01,3.554689999999999794e-01,1.823730000000000073e-01
9.035640000000000338e-01,3.403320000000000234e-01,1.577149999999999941e-01
9.218750000000000000e-01,2.812500000000000000e-01,1.591799999999999882e-01
9.011230000000000073e-01,2.958979999999999944e-01,1.657710000000000017e-01
9.174799999999999622e-01,3.513180000000000192e-01,2.099610000000000087e-01
9.128420000000000423e-01,3.640140000000000042e-01,1.977540000000000131e-01
8.854980000000000073e-01,3.769529999999999825e-01,1.789550000000000030e-01
9.008789999999999853e-01,3.342289999999999983e-01,1.577149999999999941e-01
9.169920000000000293e-01,2.988279999999999825e-01,1.579589999999999883e-01
9.150390000000000468e-01,3.139649999999999941e-01,1.723629999999999884e-01
8.967289999999999983e-01,3.374019999999999797e-01,1.848140000000000061e-01
9.074710000000000276e-01,3.454590000000000161e-01,1.877439999999999942e-01
8.940430000000000321e-01,3.476560000000000206e-01,1.823730000000000073e-01
9.021000000000000130e-01,3.425289999999999724e-01,1.877439999999999942e-01
9.050289999999999724e-01,3.457029999999999825e-01,1.850590000000000013e-01
9.072270000000000056e-01,3.374019999999999797e-01,1.794429999999999914e-01
9.079589999999999606e-01,3.342289999999999983e-01,1.828609999999999958e-01
9.062500000000000000e-01,3.386230000000000073e-01,1.801760000000000028e-01
9.001460000000000017e-01,3.337399999999999811e-01,1.791989999999999972e-01
8.911130000000000440e-01,3.310549999999999882e-01,1.845700000000000118e-01
9.191890000000000338e-01,3.413089999999999735e-01,1.838380000000000014e-01
8.862299999999999622e-01,3.767090000000000161e-01,1.889649999999999941e-01
8.693849999999999634e-01,3.972169999999999868e-01,1.923829999999999985e-01
9.050289999999999724e-01,3.789060000000000206e-01,2.216799999999999882e-01
8.894039999999999724e-01,4.138180000000000192e-01,2.072749999999999870e-01
8.654789999999999983e-01,3.789060000000000206e-01,1.840819999999999956e-01
9.050289999999999724e-01,3.574220000000000175e-01,1.713870000000000116e-01
9.069819999999999549e-01,3.632810000000000206e-01,1.606450000000000100e-01
8.918460000000000276e-01,3.576659999999999839e-01,1.489260000000000028e-01
9.064940000000000220e-01,3.535159999999999969e-01,1.530759999999999899e-01
8.996579999999999577e-01,3.659669999999999868e-01,1.550290000000000001e-01
8.989260000000000028e-01,3.635249999999999870e-01,1.608890000000000042e-01
9.025879999999999459e-01,3.564450000000000118e-01,1.650389999999999913e-01
9.064940000000000220e-01,3.552250000000000130e-01,1.662599999999999911e-01
8.925779999999999825e-01,3.581539999999999724e-01,1.672359999999999958e-01
9.008789999999999853e-01,3.593750000000000000e-01,1.745609999999999939e-01
8.967289999999999983e-01,3.579100000000000059e-01,1.735839999999999883e-01
